"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"-1.5707963267948966","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
"0.1","5.185214925963324"
"0.5","0.7473697491104995"
"1.1111","0.1386524130165307"
"1.180747","0.1355899396407147"
"2.00001","0.36570252316947593"
"10.0","3.9173293405351135"
"50.0","11.761255345990058"
"-20.0","0.019546504797198862"
"-19.9999","0.01957362736338942"
"-15.0","-3.346125949072932"
"-10.00001","-16.04154297339728"
"-4.712388","-9.057007913451711E-31"
"-1.570796","3.7270913362396594E-33"
"-0.5","42.86599765009795"
"-0.18","27995.089982418187"
"0.0","NaN"
"-6.283185307179586","NaN"
"-3.141592653589793","NaN"
"-1.2566370614359172","0.003807797699615717"
"-0.7853981633974483","1.4142135623712058"
"0.7853981633974483","0.2733164695472272"
"1.2566370614359172","0.13880488503653843"
"1.5707963267948966","0.20309351513111984"
"2.356194490192345","0.531085966547759"
"3.141592653589793","0.9290152686098017"
"3.9269908169872414","1.3321158527819408"
"4.71238898038469","1.7227225191186237"
"6.283185307179586","2.451081729825707"
